"","year","Country","YearlyMean"
"3450",1806,"Hungary",10.4896666666667
"3451",1806,"Iceland",1.31008333333333
"3452",1806,"India",23.9261666666667
"3453",1806,"Ireland",9.50075
"3454",1806,"Isle Of Man",9.4185
"3455",1806,"Italy",12.941
"3456",1806,"Jersey",11.44725
"3457",1806,"Latvia",5.34675
"3458",1806,"Libya",22.143
"3459",1806,"Liechtenstein",5.39775
"3460",1806,"Lithuania",6.21158333333333
"3461",1806,"Luxembourg",9.92616666666667
"3462",1806,"Macedonia",10.7433333333333
"3463",1806,"Malta",18.5179166666667
"3464",1806,"Moldova",9.50433333333334
"3465",1806,"Monaco",9.34341666666667
"3466",1806,"Montenegro",10.5961666666667
"3467",1806,"Morocco",17.593
"3468",1806,"Nepal",14.8480833333333
"3469",1806,"Netherlands",9.958
"3470",1806,"Netherlands (Europe)",9.57341666666667
"3471",1806,"Norway",0.0814999999999997
"3472",1806,"Poland",8.27416666666667
"3473",1806,"Portugal",14.90075
"3474",1806,"Romania",9.37358333333333
"3475",1806,"Saint Pierre And Miquelon",4.17758333333333
"3476",1806,"San Marino",14.0535833333333
"3477",1806,"Serbia",10.505
"3478",1806,"Slovakia",8.38908333333333
"3479",1806,"Slovenia",10.1280833333333
"3480",1806,"Spain",13.8689166666667
"3481",1806,"Sri Lanka",26.9735833333333
"3482",1806,"Svalbard And Jan Mayen",-7.18166666666667
"3483",1806,"Sweden",2.30041666666667
"3484",1806,"Switzerland",7.61266666666667
"3485",1806,"Tunisia",19.9413333333333
"3486",1806,"Turkey",11.9025833333333
"3487",1806,"Ukraine",8.16075
"3488",1806,"United Kingdom",8.63725
"3489",1806,"United Kingdom (Europe)",8.805
"3490",1806,"Western Sahara",22.3411666666667
"3491",1807,"Åland",4.84208333333333
"3492",1807,"Albania",13.1126666666667
"3493",1807,"Algeria",22.8254166666667
"3494",1807,"Andorra",11.0535833333333
"3495",1807,"Austria",6.77183333333333
"3496",1807,"Bangladesh",24.5519
"3497",1807,"Belarus",6.35291666666667
"3498",1807,"Belgium",9.43025
"3499",1807,"Bosnia And Herzegovina",10.9565833333333
"3500",1807,"Bulgaria",11.0688333333333
"3501",1807,"Croatia",11.86225
"3502",1807,"Cyprus",18.94475
"3503",1807,"Czech Republic",8.323
"3504",1807,"Denmark (Europe)",7.74966666666667
"3505",1807,"Estonia",4.59975
"3506",1807,"Europe",7.8915
"3507",1807,"Faroe Islands",5.8455
"3508",1807,"Finland",0.56725
"3509",1807,"France",12.6303333333333
"3510",1807,"France (Europe)",10.26025
"3511",1807,"Germany",8.49675
"3512",1807,"Greece",15.2164166666667
"3513",1807,"Guernsey",10.5359166666667
"3514",1807,"Hungary",10.41175
"3515",1807,"Iceland",0.78925
"3516",1807,"India",23.4996
"3517",1807,"Ireland",8.72975
"3518",1807,"Isle Of Man",8.67991666666667
"3519",1807,"Italy",13.0156666666667
"3520",1807,"Jersey",10.5359166666667
"3521",1807,"Latvia",5.38583333333333
"3522",1807,"Libya",22.2050833333333
"3523",1807,"Liechtenstein",5.04608333333333
"3524",1807,"Lithuania",6.304
"3525",1807,"Luxembourg",9.1775
"3526",1807,"Macedonia",10.9135
"3527",1807,"Malta",18.7256666666667
"3528",1807,"Moldova",9.60158333333333
"3529",1807,"Monaco",9.05241666666667
"3530",1807,"Montenegro",10.757
"3531",1807,"Morocco",17.3581666666667
"3532",1807,"Nepal",14.7999
"3533",1807,"Netherlands",9.41941666666667
"3534",1807,"Netherlands (Europe)",9.02741666666667
"3535",1807,"Norway",-0.528833333333333
"3536",1807,"Poland",8.184
"3537",1807,"Portugal",14.3146666666667
"3538",1807,"Romania",9.44383333333333
"3539",1807,"Saint Pierre And Miquelon",4.00025
"3540",1807,"San Marino",14.1805833333333
"3541",1807,"Serbia",10.5980833333333
"3542",1807,"Slovakia",8.266
"3543",1807,"Slovenia",10.1338333333333
"3544",1807,"Spain",13.3225
"3545",1807,"Sri Lanka",26.7315
"3546",1807,"Svalbard And Jan Mayen",-7.97275
"3547",1807,"Sweden",1.84
"3548",1807,"Switzerland",7.17008333333333
"3549",1807,"Tunisia",20.0134166666667
"3550",1807,"Turkey",11.9119166666667
"3551",1807,"Ukraine",8.24383333333333
"3552",1807,"United Kingdom",7.89308333333333
"3553",1807,"United Kingdom (Europe)",8.02475
"3554",1807,"Western Sahara",22.2342727272727
"3555",1808,"Åland",4.73733333333333
"3556",1808,"Albania",11.6198333333333
"3557",1808,"Algeria",22.1400833333333
"3558",1808,"Andorra",9.98775
"3559",1808,"Armenia",2.256
"3560",1808,"Austria",5.17233333333333
"3561",1808,"Azerbaijan",5.235
"3562",1808,"Belarus",5.12166666666667
"3563",1808,"Belgium",8.70325
"3564",1808,"Bosnia And Herzegovina",9.35841666666667
"3565",1808,"Bulgaria",9.62558333333333
"3566",1808,"Croatia",10.2506666666667
"3567",1808,"Cyprus",18.16875
"3568",1808,"Czech Republic",6.72991666666667
"3569",1808,"Denmark (Europe)",7.34058333333333
"3570",1808,"Estonia",4.06275
"3571",1808,"Europe",7.07825
"3572",1808,"Faroe Islands",6.25516666666667
"3573",1808,"Finland",0.93
"3574",1808,"France",11.78975
"3575",1808,"France (Europe)",9.33833333333333
"3576",1808,"Gaza Strip",15.4686666666667
"3577",1808,"Georgia",2.706
"3578",1808,"Germany",7.31591666666667
"3579",1808,"Greece",13.8948333333333
"3580",1808,"Guernsey",10.1685833333333
"3581",1808,"Hungary",8.84191666666667
"3582",1808,"Iceland",1.0665
"3583",1808,"Ireland",8.88541666666667
"3584",1808,"Isle Of Man",8.8415
"3585",1808,"Israel",15.944
"3586",1808,"Italy",11.5373333333333
"3587",1808,"Jersey",10.1685833333333
"3588",1808,"Jordan",14.386
"3589",1808,"Latvia",4.64066666666667
"3590",1808,"Lebanon",13.802
"3591",1808,"Libya",21.5115833333333
"3592",1808,"Liechtenstein",3.57516666666667
"3593",1808,"Lithuania",5.31008333333333
"3594",1808,"Luxembourg",8.25325
"3595",1808,"Macedonia",9.42625
"3596",1808,"Malta",17.4821666666667
"3597",1808,"Moldova",8.148
"3598",1808,"Monaco",7.70666666666667
"3599",1808,"Montenegro",9.20466666666667
"3600",1808,"Morocco",16.76825
"3601",1808,"Netherlands",8.79308333333333
"3602",1808,"Netherlands (Europe)",8.39725
"3603",1808,"Norway",-0.187583333333333
"3604",1808,"Poland",6.76958333333333
"3605",1808,"Portugal",13.8075
"3606",1808,"Romania",7.92941666666667
"3607",1808,"Saint Pierre And Miquelon",3.86833333333333
"3608",1808,"San Marino",12.57125
"3609",1808,"Serbia",9.03941666666667
"3610",1808,"Slovakia",6.679
"3611",1808,"Slovenia",8.48583333333333
"3612",1808,"Spain",12.6153333333333
"3613",1808,"Svalbard And Jan Mayen",-7.67083333333333
"3614",1808,"Sweden",2.056
"3615",1808,"Switzerland",5.82533333333333
"3616",1808,"Syria",12.096
"3617",1808,"Tunisia",18.95775
"3618",1808,"Turkey",10.9549166666667
"3619",1808,"Ukraine",6.902
"3620",1808,"United Kingdom",7.96408333333333
"3621",1808,"United Kingdom (Europe)",8.1315
"3622",1808,"Western Sahara",21.6975833333333
"3623",1809,"Åland",3.93233333333333
"3624",1809,"Albania",11.9490833333333
"3625",1809,"Algeria",21.7425
"3626",1809,"Andorra",10.5005833333333
"3627",1809,"Armenia",6.93383333333333
"3628",1809,"Austria",6.06108333333333
"3629",1809,"Azerbaijan",9.51583333333333
"3630",1809,"Belarus",4.52866666666667
"3631",1809,"Belgium",9.02158333333333
"3632",1809,"Bosnia And Herzegovina",9.97441666666667
"3633",1809,"Bulgaria",9.65808333333333
"3634",1809,"Croatia",10.98475
"3635",1809,"Cyprus",17.518
"3636",1809,"Czech Republic",7.42008333333333
"3637",1809,"Denmark (Europe)",7.27758333333333
"3638",1809,"Estonia",2.88541666666667
"3639",1809,"Europe",6.99358333333333
"3640",1809,"Faroe Islands",5.83
"3641",1809,"Finland",-0.469166666666667
"3642",1809,"France",12.0225
"3643",1809,"France (Europe)",9.81408333333333
"3644",1809,"Gaza Strip",17.8474166666667
"3645",1809,"Georgia",6.47183333333333
"3646",1809,"Germany",7.855
"3647",1809,"Greece",13.9316666666667
"3648",1809,"Guernsey",10.3413333333333
"3649",1809,"Hungary",9.34183333333333
"3650",1809,"Iceland",0.3625
"3651",1809,"Ireland",8.71733333333333
"3652",1809,"Isle Of Man",8.74783333333333
"3653",1809,"Israel",18.2575833333333
"3654",1809,"Italy",12.2350833333333
"3655",1809,"Jersey",10.3413333333333
"3656",1809,"Jordan",17.9335
"3657",1809,"Latvia",3.69841666666667
"3658",1809,"Lebanon",16.3125833333333
"3659",1809,"Libya",20.9370833333333
"3660",1809,"Liechtenstein",4.60983333333333
"3661",1809,"Lithuania",4.73433333333333
"3662",1809,"Luxembourg",8.67733333333333
"3663",1809,"Macedonia",9.68358333333333
"3664",1809,"Malta",17.6953333333333
"3665",1809,"Moldova",7.91975
"3666",1809,"Monaco",8.38383333333333
"3667",1809,"Montenegro",9.63408333333333
"3668",1809,"Morocco",16.4693333333333
"3669",1809,"Netherlands",9.00891666666667
"3670",1809,"Netherlands (Europe)",8.63825
"3671",1809,"Norway",-0.961083333333334
"3672",1809,"Poland",7.03008333333333
"3673",1809,"Portugal",13.7468333333333
"3674",1809,"Romania",8.01883333333333
"3675",1809,"Saint Pierre And Miquelon",3.0065
"3676",1809,"San Marino",13.4446666666667
"3677",1809,"Serbia",9.42758333333333
"3678",1809,"Slovakia",7.178
"3679",1809,"Slovenia",9.38858333333333
"3680",1809,"Spain",12.79425
"3681",1809,"Svalbard And Jan Mayen",-8.84533333333333
"3682",1809,"Sweden",1.29975
"3683",1809,"Switzerland",6.6355
"3684",1809,"Syria",16.5416666666667
"3685",1809,"Tunisia",19.0198333333333
"3686",1809,"Turkey",10.30875
"3687",1809,"Ukraine",6.38816666666667
"3688",1809,"United Kingdom",7.86866666666667
"3689",1809,"United Kingdom (Europe)",8.09108333333333
"3690",1809,"Western Sahara",19.8858
"3691",1810,"Åland",4.09675
"3692",1810,"Albania",12.339
"3693",1810,"Algeria",21.6565833333333
"3694",1810,"Andorra",10.5306666666667
"3695",1810,"Armenia",7.01033333333333
"3696",1810,"Austria",6.27308333333333
"3697",1810,"Azerbaijan",9.56516666666667
"3698",1810,"Belarus",4.77766666666667
"3699",1810,"Belgium",8.90308333333333
"3700",1810,"Bosnia And Herzegovina",10.3874166666667
"3701",1810,"Bulgaria",10.0340833333333
"3702",1810,"Croatia",11.3894166666667
"3703",1810,"Cyprus",17.6270833333333
"3704",1810,"Czech Republic",7.37391666666667
"3705",1810,"Denmark (Europe)",7.19833333333333
"3706",1810,"Estonia",3.29375
"3707",1810,"Europe",7.04075
"3708",1810,"Faroe Islands",5.64833333333333
"3709",1810,"Finland",-0.70225
"3710",1810,"France",12.0325833333333
"3711",1810,"France (Europe)",9.84233333333333
"3712",1810,"Gaza Strip",17.8838333333333
"3713",1810,"Georgia",6.60133333333333
"3714",1810,"Germany",7.7455
"3715",1810,"Greece",14.2579166666667
"3716",1810,"Guernsey",10.3066666666667
"3717",1810,"Hungary",9.6225
"3718",1810,"Iceland",0.183166666666666
"3719",1810,"Ireland",8.57541666666667
"3720",1810,"Isle Of Man",8.66608333333333
"3721",1810,"Israel",18.2898333333333
"3722",1810,"Italy",12.5449166666667
"3723",1810,"Jersey",10.3066666666667
"3724",1810,"Jordan",17.947
"3725",1810,"Latvia",4.07983333333333
"3726",1810,"Lebanon",16.3701666666667
"3727",1810,"Libya",21.0164166666667
"3728",1810,"Liechtenstein",4.71858333333333
"3729",1810,"Lithuania",5.02391666666667
"3730",1810,"Luxembourg",8.56516666666667
"3731",1810,"Macedonia",10.0718333333333
"3732",1810,"Malta",17.8930833333333
"3733",1810,"Moldova",8.25333333333333
"3734",1810,"Monaco",8.63883333333333
"3735",1810,"Montenegro",10.04925
"3736",1810,"Morocco",16.2025833333333
"3737",1810,"Netherlands",8.85091666666667
"3738",1810,"Netherlands (Europe)",8.47825
"3739",1810,"Norway",-1.14116666666667
"3740",1810,"Poland",7.02166666666667
"3741",1810,"Portugal",13.394
"3742",1810,"Romania",8.35808333333333
"3743",1810,"Saint Pierre And Miquelon",3.26216666666667
"3744",1810,"San Marino",13.8423333333333
"3745",1810,"Serbia",9.81675
"3746",1810,"Slovakia",7.29783333333333
"3747",1810,"Slovenia",9.80366666666667
"3748",1810,"Spain",12.56025
"3749",1810,"Svalbard And Jan Mayen",-9.17633333333333
"3750",1810,"Sweden",1.19166666666667
"3751",1810,"Switzerland",6.75691666666667
"3752",1810,"Syria",16.5913333333333
"3753",1810,"Tunisia",19.1001666666667
"3754",1810,"Turkey",10.496
"3755",1810,"Ukraine",6.66158333333333
"3756",1810,"United Kingdom",7.77375
"3757",1810,"United Kingdom (Europe)",7.99458333333333
"3758",1811,"Åland",5.76716666666667
"3759",1811,"Albania",12.7785833333333
"3760",1811,"Algeria",21.8815
"3761",1811,"Andorra",11.2610833333333
"3762",1811,"Armenia",7.07866666666667
"3763",1811,"Austria",7.25133333333333
"3764",1811,"Azerbaijan",9.66741666666667
"3765",1811,"Belarus",6.04116666666667
"3766",1811,"Belgium",10.4354166666667
"3767",1811,"Bosnia And Herzegovina",11.0311666666667
"3768",1811,"Bulgaria",10.4736666666667
"3769",1811,"Canada",-4.703
"3770",1811,"Croatia",12.1058333333333
"3771",1811,"Cyprus",17.666
"3772",1811,"Czech Republic",8.66483333333333
"3773",1811,"Denmark (Europe)",8.62883333333333
"3774",1811,"Egypt",18.8662222222222
"3775",1811,"Estonia",4.8745
"3776",1811,"Europe",8.04158333333333
"3777",1811,"Faroe Islands",6.41975
"3778",1811,"Finland",0.882833333333333
"3779",1811,"France",12.9515
"3780",1811,"France (Europe)",10.9030833333333
"3781",1811,"Gaza Strip",17.9260833333333
"3782",1811,"Georgia",6.70983333333333
"3783",1811,"Germany",9.14383333333333
"3784",1811,"Greece",14.5551666666667
"3785",1811,"Guernsey",11.2249166666667
"3786",1811,"Hungary",10.5523333333333
"3787",1811,"Iceland",0.61075
"3788",1811,"Ireland",9.24141666666667
"3789",1811,"Isle Of Man",9.56608333333333
"3790",1811,"Israel",18.3435
"3791",1811,"Italy",13.2346666666667
"3792",1811,"Jersey",11.2249166666667
"3793",1811,"Jordan",18.0075
"3794",1811,"Latvia",5.58425
"3795",1811,"Lebanon",16.3971666666667
"3796",1811,"Libya",21.2079166666667
"3797",1811,"Liechtenstein",5.70183333333333
"3798",1811,"Lithuania",6.43308333333333
"3799",1811,"Luxembourg",10.15925
"3800",1811,"Macedonia",10.5074166666667
"3801",1811,"Malta",18.2800833333333
"3802",1811,"Moldova",8.94308333333333
"3803",1811,"Monaco",9.54108333333333
"3804",1811,"Montenegro",10.5735833333333
"3805",1811,"Morocco",16.3718333333333
"3806",1811,"Netherlands",10.3960833333333
"3807",1811,"Netherlands (Europe)",10.0523333333333
"3808",1811,"North America",1.7956
"3809",1811,"Norway",0.0779166666666668
"3810",1811,"Poland",8.38708333333333
"3811",1811,"Portugal",13.6813333333333
"3812",1811,"Romania",9.05416666666667
"3813",1811,"Saint Pierre And Miquelon",3.5545
"3814",1811,"San Marino",14.5434166666667
"3815",1811,"Serbia",10.43325
"3816",1811,"Slovakia",8.45725
"3817",1811,"Slovenia",10.5559166666667
"3818",1811,"Spain",12.9979166666667
"3819",1811,"Svalbard And Jan Mayen",-8.55041666666667
"3820",1811,"Sweden",2.68775
"3821",1811,"Switzerland",7.87333333333333
"3822",1811,"Syria",16.61375
"3823",1811,"Tunisia",19.4555
"3824",1811,"Turkey",10.5920833333333
"3825",1811,"Ukraine",7.44491666666667
"3826",1811,"United Kingdom",8.68841666666667
"3827",1811,"United Kingdom (Europe)",8.9545
"3828",1811,"United States",8.0434
"3829",1811,"Western Sahara",25.4123333333333
"3830",1812,"Åland",3.64275
"3831",1812,"Albania",11.5913333333333
"3832",1812,"Algeria",21.6978333333333
"3833",1812,"Andorra",10.0335833333333
"3834",1812,"Armenia",7.19525
"3835",1812,"Austria",5.09958333333333
"3836",1812,"Azerbaijan",9.7875
"3837",1812,"Belarus",4.203
"3838",1812,"Belgium",8.45058333333333
"3839",1812,"Bosnia And Herzegovina",9.45225
"3840",1812,"Bulgaria",9.3755
"3841",1812,"Canada",-7.04108333333333
"3842",1812,"Croatia",10.3678333333333
"3843",1812,"Cyprus",17.4938333333333
"3844",1812,"Czech Republic",6.33408333333333
"3845",1812,"Denmark (Europe)",6.40191666666667
"3846",1812,"Estonia",3.13166666666667
"3847",1812,"Europe",6.53041666666667
"3848",1812,"Faroe Islands",5.32166666666667
"3849",1812,"Finland",-0.394416666666667
"3850",1812,"France",11.5585833333333
"3851",1812,"France (Europe)",9.26108333333333
"3852",1812,"Gaza Strip",17.8885
"3853",1812,"Georgia",6.75383333333333
"3854",1812,"Germany",6.76291666666667
"3855",1812,"Greece",13.6774166666667
"3856",1812,"Guernsey",9.99075
"3857",1812,"Hungary",8.68483333333333
"3858",1812,"Iceland",0.0793333333333333
"3859",1812,"Ireland",8.44908333333333
"3860",1812,"Isle Of Man",8.42816666666667
"3861",1812,"Israel",18.3095
"3862",1812,"Italy",11.624
"3863",1812,"Jersey",9.99075
"3864",1812,"Jordan",18.0105
"3865",1812,"Kazakhstan",3.74725
"3866",1812,"Latvia",3.55383333333333
"3867",1812,"Lebanon",16.341
"3868",1812,"Libya",20.95575
"3869",1812,"Liechtenstein",3.38516666666667
"3870",1812,"Lithuania",4.15608333333333
"3871",1812,"Luxembourg",7.99325
"3872",1812,"Macedonia",9.33908333333333
"3873",1812,"Malta",17.4160833333333
"3874",1812,"Moldova",7.63666666666667
"3875",1812,"Monaco",7.6815
"3876",1812,"Montenegro",9.22216666666667
"3877",1812,"Morocco",16.4474166666667
"3878",1812,"Netherlands",8.34166666666667
"3879",1812,"Netherlands (Europe)",7.95708333333333
"3880",1812,"North America",0.372666666666667
"3881",1812,"Norway",-1.40258333333333
"3882",1812,"Poland",5.9645
"3883",1812,"Portugal",13.67275
"3884",1812,"Romania",7.61516666666667
"3885",1812,"Russia",-7.04683333333333
"3886",1812,"Saint Pierre And Miquelon",2.5825
"3887",1812,"San Marino",12.8144166666667
"3888",1812,"Serbia",8.9795
"3889",1812,"Slovakia",6.36
"3890",1812,"Slovenia",8.67016666666667
"3891",1812,"Spain",12.5753333333333
"3892",1812,"Svalbard And Jan Mayen",-8.97383333333333
"3893",1812,"Sweden",0.802666666666667
"3894",1812,"Switzerland",5.64408333333333
"3895",1812,"Syria",16.6100833333333
"3896",1812,"Tunisia",18.83075
"3897",1812,"Turkey",10.3409166666667
"3898",1812,"Ukraine",6.24141666666667
"3899",1812,"United Kingdom",7.4835
"3900",1812,"United Kingdom (Europe)",7.68341666666667
"3901",1812,"United States",7.01266666666667
"3902",1812,"Western Sahara",23.144625
"3903",1813,"Åland",5.3695
"3904",1813,"Albania",11.8368333333333
"3905",1813,"Algeria",22.2359166666667
"3906",1813,"Andorra",10.4650833333333
"3907",1813,"Armenia",7.75883333333333
"3908",1813,"Austria",5.54975
"3909",1813,"Azerbaijan",10.4266666666667
"3910",1813,"Bangladesh",24.2228333333333
"3911",1813,"Belarus",5.29
"3912",1813,"Belgium",9.044
"3913",1813,"Bosnia And Herzegovina",9.78416666666667
"3914",1813,"Bulgaria",9.66925
"3915",1813,"Canada",-3.39544444444444
"3916",1813,"Croatia",10.737
"3917",1813,"Cyprus",17.96475
"3918",1813,"Czech Republic",7.10483333333333
"3919",1813,"Denmark (Europe)",7.78758333333333
"3920",1813,"Estonia",4.60233333333333
"3921",1813,"Europe",7.345
"3922",1813,"Faroe Islands",6.48016666666667
"3923",1813,"Finland",1.20766666666667
"3924",1813,"France",12.11275
"3925",1813,"France (Europe)",9.72908333333333
"3926",1813,"Gaza Strip",18.466
"3927",1813,"Georgia",7.279
"3928",1813,"Germany",7.68283333333333
"3929",1813,"Greece",13.93325
"3930",1813,"Guernsey",10.363
"3931",1813,"Hungary",9.1575
"3932",1813,"Iceland",1.11358333333333
"3933",1813,"India",23.27125
"3934",1813,"Ireland",9.02358333333333
"3935",1813,"Isle Of Man",9.05758333333333
"3936",1813,"Israel",18.9010833333333
"3937",1813,"Italy",12.1138333333333
"3938",1813,"Jersey",10.363
"3939",1813,"Jordan",18.6401666666667
"3940",1813,"Kazakhstan",3.50454545454545
"3941",1813,"Latvia",5.01425
"3942",1813,"Lebanon",16.8795
"3943",1813,"Libya",21.5238333333333
"3944",1813,"Liechtenstein",3.869
"3945",1813,"Lithuania",5.54375
"3946",1813,"Luxembourg",8.57725
"3947",1813,"Macedonia",9.5915
"3948",1813,"Malta",17.5685833333333
"3949",1813,"Moldova",8.11066666666667
"3950",1813,"Monaco",8.43366666666667
"3951",1813,"Montenegro",9.49975
"3952",1813,"Morocco",16.8433333333333
"3953",1813,"Nepal",14.1878333333333
"3954",1813,"Netherlands",9.1975
"3955",1813,"Netherlands (Europe)",8.81083333333333
"3956",1813,"North America",3.455
"3957",1813,"Norway",0.0804999999999998
"3958",1813,"Poland",7.11258333333333
"3959",1813,"Portugal",13.8850833333333
"3960",1813,"Romania",8.0345
"3961",1813,"Russia",-7.08481818181818
"3962",1813,"Saint Pierre And Miquelon",3.58
"3963",1813,"San Marino",13.2811666666667
"3964",1813,"Serbia",9.29808333333333
